"shapeid","x","y","field_1","field_2","field_3"
"54","77.5585499293628","12.9120117736236","12.9120117736236","77.5585499293628","Prarthana_School"
"55","77.448242312635","13.0417679391164","13.0417679391164","77.448242312635","Kadirenahalli_Village"
"56","77.5668682996","12.9138894193","12.9138894193","77.5668682996","kadirenahalli_cross"
"57","77.5734471158981","12.9175629124167","12.9175629124167","77.5734471158981","BANASHANKARI_TTMC"
"58","77.5787540947362","12.9170141820828","12.9170141820828","77.5787540947362","Sangam_Circle"
"59","77.58033435809602","12.919886387032227","12.919886387032227","77.58033435809602","Jayanagara_40th_Cross"
"60","77.5885294843","12.9823366273","12.9823366273","77.5885294843","Telephone_Exchange"
"61","77.5835826527","12.9276755545","12.9276755545","77.5835826527","Jayanagara_Bus_Stand"
"62","77.57417740075687","12.919900624495623","12.919900624495623","77.57417740075687","Hunase_Mara_Banashankari"
"63","77.5705823209","12.9217735212","12.9217735212","77.5705823209","Monotype"
"64","77.5648419745","12.9243880045","12.9243880045","77.5648419745","Banashankari_BDA_Complex"
"65","77.5643238898193","12.9290343738636","12.9290343738636","77.5643238898193","Indira_Nursing_Home"
"66","77.559186765985","12.9219127139344","12.9219127139344","77.559186765985","Devegowda_Petrol_Bunk"
"67","77.5596461996074","12.9185338011166","12.9185338011166","77.5596461996074","Padmanabha_Nagara"
"68","77.5523143794359","12.9121276672379","12.9121276672379","77.5523143794359","Chikkallasandra_Aralimara"
"69","77.5847737212","12.9788719676","12.9788719676","77.5847737212","Maharani_College"
"70","77.586767273","12.9737512954","12.9737512954","77.586767273","KR_Circle"
"71","77.5872509088","12.9698050953","12.9698050953","77.5872509088","St_Marthas_Hospital"
"72","77.5894331605758","12.9683774123389","12.9683774123389","77.5894331605758","Corporation_Office"
"73","77.5943954634781","12.970226422009","12.970226422009","77.5943954634781","St_Joseph_Boys_High_school"
"74","77.5994390878679","12.9674725762046","12.9674725762046","77.5994390878679","Richmond_Circle"
"75","77.6097874029215","12.9733524338391","12.9733524338391","77.6097874029215","Mayohall"
"76","77.61223258","12.96969429","12.96969429","77.61223258","Hosmat_Hospital"
"77","77.62110442","12.967042","12.967042","77.62110442","Military_Accounts_Office"
"78","77.62623263","12.96405494","12.96405494","77.62623263","Commando_Hospital"
"79","77.63817474","12.96111122","12.96111122","77.63817474","Domlur"
"80","77.6472361","12.96006425","12.96006425","77.6472361","Kodihalli"
"81","77.64949586","12.9595825","12.9595825","77.64949586","Manipal_Hospital"
"82","77.65611687","12.9591727","12.9591727","77.65611687","Murugeshpalya"
"83","77.66035173","12.9593182","12.9593182","77.66035173","Rajeshwari_Talkies"
"84","77.66534903","12.95837502","12.95837502","77.66534903","HAL_Main_Gate"
"85","77.67463456","12.9568766","12.9568766","77.67463456","Helicopter_Division"
"86","77.6824257","12.9543323","12.9543323","77.6824257","HAL_Kalyanamantapa"
"87","77.68803808","12.9549829","12.9549829","77.68803808","Borewell"
"88","77.69370628","12.95603888","12.95603888","77.69370628","Maratahalli"
"89","77.70222784","12.95676878","12.95676878","77.70222784","Maratahalli_Bridge"
"90","77.70963836","12.95616087","12.95616087","77.70963836","Spice_Garden"
"91","77.71367471","12.95582602","12.95582602","77.71367471","Kundalahalli_Gate"
"92","77.7165352327581","12.9603990131975","12.9603990131975","77.7165352327581","BEML_Gate"
"93","77.7184327226","12.96515272","12.96515272","77.7184327226","AECS_Layout"
"94","77.7142717500833","12.9676731700779","12.9676731700779","77.7142717500833","CMRIT"
"95","77.7124132944347","12.9707534807272","12.9707534807272","77.7124132944347","Kundala_Halli_colony"
"96","77.7099865150236","12.9773395923076","12.9773395923076","77.7099865150236","Graphite_India"
"97","77.7147822558818","12.9775891716664","12.9775891716664","77.7147822558818","SAP_ITPL"
"98","77.7189770434","12.9770644102","12.9770644102","77.7189770434","I_Gate_ITPL_Road"
"99","77.721594125","12.976847738","12.976847738","77.721594125","KTPO"
"100","77.7267842661891","12.9766568495804","12.9766568495804","77.7267842661891","Vydehi_Hospital"
"101","77.7276925315264","12.981185374136","12.981185374136","77.7276925315264","SJR_Park_ITPL"
"102","77.7284611729069","12.9836607694662","12.9836607694662","77.7284611729069","Sai_Baba_Hospital"
"103","77.7316910494","12.9862341285","12.9862341285","77.7316910494","ITPL_Back_Gate"
"104","77.732137631871","12.9881909554817","12.9881909554817","77.732137631871","Big_Bazaar"
"105","77.7337396116193","12.9879409972407","12.9879409972407","77.7337396116193","Pattandur_Agrahara_Gate"
"106","77.7433688991284","12.9868363615681","12.9868363615681","77.7433688991284","ITPL"
"107","77.7479886796028","12.9853534332523","12.9853534332523","77.7479886796028","B_P_L"
"108","77.751140669","12.9840887804","12.9840887804","77.751140669","Hope_Form"
"109","77.75848498","12.99575161","12.99575161","77.75848498","Kadugodi"
"110","77.5864692125","12.9685279448","12.9685279448","77.5864692125","Corporation"
"111","77.59441651","12.97010207","12.97010207","77.59441651","St__Josephs_high_schools"
"112","77.72170524","12.95589908","12.95589908","77.72170524","Thubarahalli"
"113","77.7317545","12.95631467","12.95631467","77.7317545","Siddapura"
"114","77.74031524","12.95706646","12.95706646","77.74031524","Ramagondanahalli"
"115","77.7456910908","12.9567514546","12.9567514546","77.7456910908","Varthuru_Kodi"
"116","77.74840247","12.96369905","12.96369905","77.74840247","Brook_Bond"
"117","77.74999166","12.96934503","12.96934503","77.74999166","White_Field"
"118","77.75031785","12.97354479","12.97354479","77.75031785","Old_Sai_Baba_Hospitals"
"119","77.75117788","12.97711914","12.97711914","77.75117788","Munish_Hospital"
"120","77.75599869","12.99144629","12.99144629","77.75599869","Prajwal_School"
"121","77.645281","12.985738","12.985738","77.645281","Swamy_Vivekananda_Metro_Station"
"122","77.663118","12.994148","12.994148","77.663118","Benniganahalli"
"123","77.66919","12.99687","12.99687","77.66919","Tin_Factory"
"124","77.6756171943363","13.0001414059493","13.0001414059493","77.6756171943363","KR_Puram_Railway_Station"
"125","77.6903099374329","12.9975111097951","12.9975111097951","77.6903099374329","Mahadevapura_Cross"
"126","77.7015058736394","12.9940719294385","12.9940719294385","77.7015058736394","Garudachar_Palya"
"127","77.7163369954","12.9922896344","12.9922896344","77.7163369954","Hoodi"
"128","77.7286120771786","12.9833763015625","12.9833763015625","77.7286120771786","Satya_Sai_Hospital"
"129","77.726737","12.976999","12.976999","77.726737","Whitefield_TTMC"
"130","77.6891103107","12.9889438301","12.9889438301","77.6891103107","Mahadevapura"
"131","77.6952635497","12.9788437206","12.9788437206","77.6952635497","Doddanekkundi"
"132","77.7013375796","12.9683893919","12.9683893919","77.7013375796","Karthik_Nagara"
"133","77.7210074165212","12.9914296151558","12.9914296151558","77.7210074165212","Rajapalya"
"134","77.6947966240919","12.9955838224116","12.9955838224116","77.6947966240919","Singayyana_Palya"
"135","77.69076175358","12.9970853113244","12.9970853113244","77.69076175358","MAHADEVAPURA"
"136","77.6838859875595","13.000388477065","13.000388477065","77.6838859875595","B_Narayanapura"
"137","77.6634263152425","12.9940974338781","12.9940974338781","77.6634263152425","Bennigana_Halli"
"138","77.5565647798569","13.0178708148621","13.0178708148621","77.5565647798569","Yeshwanthpur_TTMC"
"139","77.54766623","13.0247064","13.0247064","77.54766623","YPR_RMC"
"140","77.54441827","13.02654769","13.02654769","77.54441827","MEI_Guragunte_Palya"
"141","77.539621","13.028993","13.028993","77.539621","Goragunte_Palya"
"142","77.53537182","13.0316378","13.0316378","77.53537182","CMTI_Goragunte_Palya"
"143","77.53034623","13.03422844","13.03422844","77.53034623","SRS_Jalahalli_Cross"
"144","77.52548776","13.03621356","13.03621356","77.52548776","Peenya_1st_stage"
"145","77.51900024","13.03940372","13.03940372","77.51900024","Jalahalli_cross"
"146","77.5124183","13.04299089","13.04299089","77.5124183","T_Dasarahalli"
"147","77.5074918591098","13.0460511012537","13.0460511012537","77.5074918591098","Tumkur_Road_8th_Mile"
"148","77.5076984613592","13.0511002806152","13.0511002806152","77.5076984613592","Widia_School_Bagalagunte"
"149","77.5073038973","13.0562517699","13.0562517699","77.5073038973","Bagalagunte"
"150","77.505073","13.063843","13.063843","77.505073","Bone_Mill"
"151","77.5032413827418","13.0668690461258","13.0668690461258","77.5032413827418","Sapthagiri_College_Chikka_Banawara"
"152","77.5030843996981","13.0734588211303","13.0734588211303","77.5030843996981","Janapriya_Apartments"
"153","77.50461163","13.0755066779","13.0755066779","77.50461163","Chikkabanawara_Railway_Gate"
"154","77.5002161861082","13.0819034579747","13.0819034579747","77.5002161861082","Chikkabanawara_"
"155","77.4950012881274","13.0878809526458","13.0878809526458","77.4950012881274","Dwarka_Nagar_Chikkabanavara"
"156","77.4888072341528","13.0934014066581","13.0934014066581","77.4888072341528","Soladevana_Halli_Police_Station"
"157","77.48098008496","13.1012771420161","13.1012771420161","77.48098008496","Tharabana_Halli_Hesaraghatta"
"158","77.48184","13.11192","13.11192","77.48184","Thore_Nagasandra_cross"
"159","77.482730085","13.1158077903","13.1158077903","77.482730085","Huruli_Chikkanahalli"
"160","77.4836754067015","13.1254346003758","13.1254346003758","77.4836754067015","Thirumalapura_Gate"
"161","77.4844754915283","13.1306730578049","13.1306730578049","77.4844754915283","Hesaraghatta_TB_Cross"
"162","77.4803843256","13.1373792887","13.1373792887","77.4803843256","Hesaraghatta_Village"
"163","77.6032352181259","12.9830382138989","12.9830382138989","77.6032352181259","Shivajinagar_Bus_Station"
"164","77.6134773809","12.975742165","12.975742165","77.6134773809","Manipal_Center"
"165","77.62004","12.97463","12.97463","77.62004","Trinity_Circle"
"166","77.65706544","12.95935465","12.95935465","77.65706544","Murgeshpalya"
"167","77.75221137","12.98260711","12.98260711","77.75221137","Hope_Farm"
"168","77.5776125399524","12.9064924294071","12.9064924294071","77.5776125399524","JPNagara_6th_Phase"
"169","77.587648","12.906313","12.906313","77.587648","JP_Nagara_15th_Cross"
"170","77.5857998773101","12.9097958148707","12.9097958148707","77.5857998773101","RVDental_College"
"171","77.6786315818257","13.1197158248496","13.1197158248496","77.6786315818257","Marenahalli"
"172","77.5849279305266","12.9168966960529","12.9168966960529","77.5849279305266","Jayanagara_5th_Block"
"173","77.5802122835789","12.9412886672342","12.9412886672342","77.5802122835789","Vijaya_College"
"174","77.5799635984","12.944399463","12.944399463","77.5799635984","RV_Teachers_College"
"175","77.5798964898135","12.9495261854038","12.9495261854038","77.5798964898135","Lalbagh_West_Gate"
"176","77.5798819155073","12.9536740969716","12.9536740969716","77.5798819155073","Minarva_Circle"
"177","77.58425661","12.96393155","12.96393155","77.58425661","Town_Hall"
"178","77.5824879762","12.972107688","12.972107688","77.5824879762","Cauvery_Bhavana"
"179","77.5741377566","12.9114097171","12.9114097171","77.5741377566","JP_Nagara_1st_Phase"
"180","77.5789394137","12.9108850099","12.9108850099","77.5789394137","Indira_Gandhi_Circle"
"181","77.5697478186","12.9782250524","12.9782250524","77.5697478186","City_Railway_Station"
"182","77.5801305761234","12.9064376216545","12.9064376216545","77.5801305761234","Power_House"
"183","77.5613870379","12.9269235302","12.9269235302","77.5613870379","Kempegowda_Medical__Hospital"
"184","77.5641326141","12.9292645119","12.9292645119","77.5641326141","Indira_Nursing_Home_Tyagarajanagar"
"185","77.568019554","12.9270882346","12.9270882346","77.568019554","Post_Office"
"186","77.5674308493233","12.9138101711892","12.9138101711892","77.5674308493233","Kadirenahalli_Cross"
"187","77.61788806","12.96505369","12.96505369","77.61788806","India_Garage_Vannar_Peth_Road"
"188","77.6187350886114","12.9623260600956","12.9623260600956","77.6187350886114","ASC_Center"
"189","77.62089456","12.95618999","12.95618999","77.62089456","Vannarapete"
"190","77.62105701","12.95184668","12.95184668","77.62105701","Jn_Of_Egipura"
"191","77.61964278","12.94496622","12.94496622","77.61964278","Rajendranagar"
"192","77.62247524","12.94260992","12.94260992","77.62247524","NDDA_Koramangala"
"193","77.6246332","12.94081834","12.94081834","77.6246332","BMTC_Depot_15"
"194","77.6268397272","12.9370173533","12.9370173533","77.6268397272","Jn_of_80_and_100_Feet_Road"
"195","77.62993286","12.934006","12.934006","77.62993286","Maharaja_Hotel_Koramangala"
"196","77.63314191","12.92871474","12.92871474","77.63314191","Wipro_Park_Koramangala"
"197","77.63459642","12.92482847","12.92482847","77.63459642","Koramangala"
"198","77.63694928","12.92536087","12.92536087","77.63694928","Jakkasandra"
"199","77.65051","12.92444","12.92444","77.65051","Agara_Junction"
"200","77.662857","12.921205","12.921205","77.662857","Ibbaluru_Sarjapura_Road"
"201","77.66994789","12.91857872","12.91857872","77.66994789","Bellanduru_Gate_Sarjapura_Road"
"202","77.67785429","12.91395419","12.91395419","77.67785429","Kaikodrahalli"
"203","77.68444737","12.91085335","12.91085335","77.68444737","Sarjapura_Wipro"
"204","77.69546397","12.90728654","12.90728654","77.69546397","Doddakannalli"
"205","77.70396529","12.90354946","12.90354946","77.70396529","Carmelaram_Gate"
"206","77.6186070909128","13.0709675968978","13.0709675968978","77.6186070909128","Railway_Gate"
"207","77.71308552","12.89914692","12.89914692","77.71308552","Ambedkar_Nagara"
"208","77.72062692","12.89647429","12.89647429","77.72062692","Kodathi_Gate"
"209","77.72863447","12.8923091","12.8923091","77.72863447","Gouthamagara"
"210","77.7384159739602","12.887087496201","12.887087496201","77.7384159739602","Chandapura_Cross"
"211","77.75255414","12.88296797","12.88296797","77.75255414","Dommasandra_Circle"
"212","77.75387608","12.87946585","12.87946585","77.75387608","Dommasandra_"
"213","77.75708785","12.88170987","12.88170987","77.75708785","TChuddadenahalli"
"214","77.7616789","12.87933226","12.87933226","77.7616789","Chambenahalli_Gate"
"215","77.76643089","12.87236959","12.87236959","77.76643089","Yamare"
"216","77.76727516","12.86755262","12.86755262","77.76727516","Apartment_Sarjapura_road"
"217","77.77213941","12.86198541","12.86198541","77.77213941","Sompura_Gate"
"218","77.78363186","12.86098871","12.86098871","77.78363186","Sarjapura"
"219","77.78545953","12.86140535","12.86140535","77.78545953","Sarjapura_Bus_Stand"
"220","77.5900968164","13.0430135597","13.0430135597","77.5900968164","Hebbala"
"221","77.580806734","13.0423653033","13.0423653033","77.580806734","Boopa_Sandra"
"222","77.6479392315577","13.0061506388919","13.0061506388919","77.6479392315577","Ayyappa_Bakery"
"223","77.5728111814403","13.0417332594362","13.0417332594362","77.5728111814403","Nagashettyhalli"
"224","77.5741483952057","13.0377854441945","13.0377854441945","77.5741483952057","RMS"
"225","77.5755623282086","13.0342202750126","13.0342202750126","77.5755623282086","Sanjay_Nagara"
"226","77.5775371290293","13.0308790269343","13.0308790269343","77.5775371290293","Geddalahalli"
"227","77.5798920153642","13.0268936538184","13.0268936538184","77.5798920153642","Ashwatanagara_Bhupasandra"
"228","77.5716743794484","13.0270482916074","13.0270482916074","77.5716743794484","MS_Ramaiah_Hospital_New_BEL_Road"
"229","77.5725968924735","13.0159061237548","13.0159061237548","77.5725968924735","Sadashivanagara_Police_Station"
"230","77.55381","13.01339","13.01339","77.55381","Government_Soap_Factory"
"231","77.5486949965855","13.0083720384226","13.0083720384226","77.5486949965855","Mahalakshmi_Layout_Entarence"
"232","77.548936","13.004485","13.004485","77.548936","Rajaji_Nagar_1st_Block"
"233","77.5486986129093","12.9973828189896","12.9973828189896","77.5486986129093","navarang_talkies"
"234","77.5455910745124","12.9973027162532","12.9973027162532","77.5455910745124","Modi_Hospital"
"235","77.541655","12.9989","12.9989","77.541655","Shankar_Mutt"
"236","77.5400842530868","12.9958757216419","12.9958757216419","77.5400842530868","Kamalanagar_Water_Tank"
"237","77.5386458449","12.9920147918","12.9920147918","77.5386458449","Kamalanagar_8th_Main"
"238","77.533686189","12.9885625374","12.9885625374","77.533686189","Basaveshwara_Nagara"
"239","77.5371394493","12.9821710847","12.9821710847","77.5371394493","Unani_Hospital"
"240","77.54065813","12.97889215","12.97889215","77.54065813","Magadi_Road_Dasarahalli"
"241","77.54451","12.974431","12.974431","77.54451","Manu_Vana_Vijayanagara"
"242","77.5378719438","12.9718423169","12.9718423169","77.5378719438","Vijayanagara"
"243","77.5363256503","12.9676027503","12.9676027503","77.5363256503","Maruthi_mandira"
"244","77.535237","12.965824","12.965824","77.535237","Vijayanagara_TTMC"
"245","77.5340494826403","12.9579615806462","12.9579615806462","77.5340494826403","Attiguppe"
"246","77.536944","12.953517","12.953517","77.536944","Deepanjalinagara_Depot_16"
"247","77.54215453","12.95357632","12.95357632","77.54215453","Mysore_Road_Satellite_Bus_Station"
"248","77.659623","12.958956","12.958956","77.659623","Rajeshwari"
"249","77.64685873","12.95987898","12.95987898","77.64685873","Kodihalli_Domlur"
"250","77.6363664","12.96119151","12.96119151","77.6363664","Domlur_TTMC_Bus_Stand"
"251","77.62031531","12.96703627","12.96703627","77.62031531","Account_Office_HAL_Road"
"252","77.6134497207","12.9754740279","12.9754740279","77.6134497207","Manipal_Centre"
"253","77.60165456","12.99195175","12.99195175","77.60165456","Bamboo_Bazaar"
"254","77.6095766108","12.9929170199","12.9929170199","77.6095766108","Coles_Park"
"255","77.6121669513435","13.0012172530468","13.0012172530468","77.6121669513435","Doddi"
"256","77.6133395870079","13.0086558657779","13.0086558657779","77.6133395870079","Periyar_Nagara_Circle"
"257","77.6175103499722","13.0154636270568","13.0154636270568","77.6175103499722","Venkateshapura"
"258","77.6152363317099","13.0107233428943","13.0107233428943","77.6152363317099","Muslim_Colony_Kadugondanahalli"
"259","77.6166220196","13.0133875553","13.0133875553","77.6166220196","P&T_Kadugondanahalli_Police_Station"
"260","77.6196882067152","13.025231169398","13.025231169398","77.6196882067152","Railway_Gate_Kodugonahalli_"
"261","77.6220198814","13.0326723028","13.0326723028","77.6220198814","Govinda_Pura_Cross"
"262","77.6233579684","13.037943095","13.037943095","77.6233579684","Nagavara"
"263","77.6246597424054","13.0399685806586","13.0399685806586","77.6246597424054","Nagavara_Junction"
"264","77.6286054354913","13.0475790062657","13.0475790062657","77.6286054354913","Sarai_Palya_Nagawar"
"265","77.6310462691","13.0522765685","13.0522765685","77.6310462691","Ashwathanagara_Nagawara"
"266","77.632366547686","13.056013857634","13.056013857634","77.632366547686","Thanisandra"
"267","77.64609099","13.05316908","13.05316908","77.64609099","Narayanapura_Cross"
"268","77.6337694748932","13.0723393381428","13.0723393381428","77.6337694748932","Ramakrishna_Hegde_Nagara"
"269","77.6337988023","13.0762390886","13.0762390886","77.6337988023","Koli_Farm_Hegade_Nagara_Road"
"270","77.6341289552957","13.0799724358801","13.0799724358801","77.6341289552957","Noor_Nagara"
"271","77.6879325360222","13.1133480585352","13.1133480585352","77.6879325360222","Chokkanahalli"
"272","77.635023","13.101285","13.101285","77.635023","Thirumenahalli_Cross"
"273","77.6350926328","13.1013490073","13.1013490073","77.6350926328","Bellahalli_Cross"
"274","77.6287566549293","13.1025926328094","13.1025926328094","77.6287566549293","Ittige_Factory_Yalahanka"
"275","77.6547264940007","12.9901685521578","12.9901685521578","77.6547264940007","Srinivasapura"
"276","77.6161309368721","13.1035948393103","13.1035948393103","77.6161309368721","Kogilu_"
"277","77.6063091295787","13.1044481464477","13.1044481464477","77.6063091295787","Maruthi_Nagara_Kannur_Road"
"278","77.59691","13.09844","13.09844","77.59691","YELAHANKA"
"279","77.59178063","13.0977866","13.0977866","77.59178063","Yelahanaka_NES_Office"
"280","77.58864113","13.09971085","13.09971085","77.58864113","Sheshadripuram_College"
"281","77.58419","13.09759","13.09759","77.58419","Sharavathi_Hotel"
"282","77.58272419","13.09401693","13.09401693","77.58272419","Chikkabommasandra_Cross"
"283","77.5788053","13.09609783","13.09609783","77.5788053","Yelahanka_Satelite_Town"
"284","77.661516","12.966874","12.966874","77.661516","Jeevanbheemanagar_Cross"
"285","77.6612821013006","12.9667181027513","12.9667181027513","77.6612821013006","Jn_of_Suranjandas_Road"
"286","77.6555131757699","12.9758122863691","12.9758122863691","77.6555131757699","GTRE"
"287","77.662777","12.997251","12.997251","77.662777","Benniganahalli_Bridge"
"288","77.663146","13.013443","13.013443","77.663146","B_Channasandra"
"289","77.6580273639","12.9944098368","12.9944098368","77.6580273639","Sadananda_Nagara"
"290","77.661035267609","13.0027314850597","13.0027314850597","77.661035267609","Kasthurinagara"
"291","77.662886","13.013141","13.013141","77.662886","B_Channasandra_Bridge"
"292","77.668897","13.016746","13.016746","77.668897","Hoysalanagara_T_C_Palya"
"293","77.665285","13.014667","13.014667","77.665285","RK_Apartment"
"294","77.671207","13.017919","13.017919","77.671207","Muneshwaranagara"
"295","77.6745257885727","13.0200584542565","13.0200584542565","77.6745257885727","Raghavendra_Circle"
"296","77.6761318991536","13.0206114135825","13.0206114135825","77.6761318991536","Koshys_Hospitals"
"297","77.678993","13.021282","13.021282","77.678993","Kalkere_Cross"
"298","77.6836307746259","13.0207064699836","13.0207064699836","77.6836307746259","Akshya_Nagara"
"299","77.687985","13.021982","13.021982","77.687985","Bhakthi_Yoga_Ashrama"
"300","77.7000095981215","13.0215830813904","13.0215830813904","77.7000095981215","Thambuchetty_Palya"
"301","77.576072","12.906407","12.906407","77.576072","JP_Nagara_6th_Phase"
"302","77.6308006793","12.9241064563","12.9241064563","77.6308006793","John_Fowler"
"303","77.6227486203364","12.9269013528006","12.9269013528006","77.6227486203364","Koramangala_Water_Tank"
"304","77.6224947162","12.9311505239","12.9311505239","77.6224947162","BDA_Complex_koramangala"
"305","77.6238464657","12.9342348967","12.9342348967","77.6238464657","Canara_Bank_Koramangala"
"306","77.62407271","12.94108294","12.94108294","77.62407271","BMTC_Depot_15_Koramangala"
"307","77.6217623055","12.9416964669","12.9416964669","77.6217623055","KRM_Police_station"
"308","77.6184639428","12.9372335225","12.9372335225","77.6184639428","Koramangala_Kalyana_Mantapa"
"309","77.6146632526","12.9356079362","12.9356079362","77.6146632526","Jyothi_nivas_College"
"310","77.60965515","12.93978908","12.93978908","77.60965515","Adugodi_Police_Quarters"
"311","77.6059405802575","12.9438501968568","12.9438501968568","77.6059405802575","Audugodi"
"312","77.60283669","12.94455123","12.94455123","77.60283669","MICO_Gate"
"313","77.5960406754","12.9466232657","12.9466232657","77.5960406754","Wilson_Garden_10th_Cross"
"314","77.5958107598","12.9506564699","12.9506564699","77.5958107598","Wilson_Garden_Police_Station"
"315","77.59255908","12.95479395","12.95479395","77.59255908","Shanthi_Nagara_Bus_Station"
"316","77.59301104","12.95844066","12.95844066","77.59301104","Double_Road_Shanthinagar"
"317","77.59154125772","12.9679567997","12.9679567997","77.59154125772","Pallavi_Talkies"
"318","77.56864883","12.98271967","12.98271967","77.56864883","Okalipuram"
"319","77.56237505534818","12.982729109381612","12.982729109381612","77.56237505534818","Sujatha_Talkies"
"320","77.5573187973","12.9843407404","12.9843407404","77.5573187973","Rajaji_Nagara_Entrance"
"321","77.5794438366","13.006151123","13.006151123","77.5794438366","Bashayam_Circle_Sadashiva_Nagara"
"322","77.5508210622","12.9871705547","12.9871705547","77.5508210622","Dhobhi_Ghat"
"323","77.5472537794121","12.9847394023708","12.9847394023708","77.5472537794121","Jn_Of_1st_Main_4th_Cross"
"324","77.5444130972","12.98521447","12.98521447","77.5444130972","Dasarahalli_Kere"
"325","77.5371124751643","12.9879388816386","12.9879388816386","77.5371124751643","Basaveshwara_Nagara_Circle"
"326","77.5641924088821","12.9440335457543","12.9440335457543","77.5641924088821","Hanumantha_Nagara_Ward_Office"
"327","77.5620185875235","12.9416300320398","12.9416300320398","77.5620185875235","Subramanya_temple"
"328","77.559671","12.941532","12.941532","77.559671","Nirmala_Stores"
"329","77.5565258272691","12.9382627772778","12.9382627772778","77.5565258272691","Srinivasa_Nagara"
"330","77.5535439434632","12.9386027980497","12.9386027980497","77.5535439434632","Bank_Colony"
"331","77.5502027621916","12.9381357804306","12.9381357804306","77.5502027621916","Seetha_Circle"
"332","77.5439977739","12.9300788138","12.9300788138","77.5439977739","Hosakerehalli_Cross"
"333","77.54201","12.93343","12.93343","77.54201","Nanjundeshwara_Traders"
"334","77.5398678426","12.9341514967","12.9341514967","77.5398678426","Banashankari_3rd_Stage_2nd_Phase"
"335","77.615991","12.916211","12.916211","77.615991","BTM_Layout"
"336","77.608779","12.916535","12.916535","77.608779","Udupi_Garden_16th_Main"
"337","77.6067753888095","12.9164504021527","12.9164504021527","77.6067753888095","BTM_water_Tank"
"338","77.6043445058414","12.9164701153754","12.9164701153754","77.6043445058414","MICO_Layout"
"339","77.5993031636","12.9165828601","12.9165828601","77.5993031636","Jayadeva_Hospital"
"340","77.5961041973551","12.9166735876997","12.9166735876997","77.5961041973551","Jayanagara_9th_East_Circle"
"341","77.5933496601074","12.9166900849591","12.9166900849591","77.5933496601074","Ragigudda"
"342","77.6434495579","12.7789971884","12.7789971884","77.6434495579","Jigani_APC_Circle"
"343","77.6541856863","12.7873411216","12.7873411216","77.6541856863","NAVYA_BADAWANE"
"344","77.6576551141131","12.7913367323527","12.7913367323527","77.6576551141131","MARUTHI_NAGARA"
"345","77.66124","12.79911","12.79911","77.66124","O_MAX_CIRCLE"
"346","77.6638646585926","12.8079236825539","12.8079236825539","77.6638646585926","BIOCON"
"347","77.6653329469","12.8107576445","12.8107576445","77.6653329469","YARANDAHALLI_GATE"
"348","77.6697226109276","12.8145681581254","12.8145681581254","77.6697226109276","ARAVINDA_LIMITED"
"349","77.6712804575795","12.8152285837526","12.8152285837526","77.6712804575795","Aravindha_LTD_"
"350","77.676374","12.816913","12.816913","77.676374","Bommasandra_Industrial_Area"
"351","77.6812453070754","12.8120118102663","12.8120118102663","77.6812453070754","Bommnasandra_Ind_Area_4th_Cross"
"352","77.6880797558","12.8196145501","12.8196145501","77.6880797558","Bommasandra"
"353","77.5067250900116","13.0107668722415","13.0107668722415","77.5067250900116","Peenya_2nd_stage"
"354","77.5089234486","13.0139706843","13.0139706843","77.5089234486","Rajagopalanagar_Rajni_Farms"
"355","77.5058460329","13.0170412268","13.0170412268","77.5058460329","Peenya_14th_Cross"
"356","77.5079948176","13.0202670023","13.0202670023","77.5079948176","Brundavana_Peenya_2nd_Stage"
"357","77.5113073997503","13.0252156095954","13.0252156095954","77.5113073997503","NTTF"
"358","77.5147200617649","13.0265822408254","13.0265822408254","77.5147200617649","Rolling_Mill"
"359","77.5195686195263","13.0285953620956","13.0285953620956","77.5195686195263","TVS_Cross_"
"360","77.5179111770754","13.0350020451929","13.0350020451929","77.5179111770754","System_Jalahalli_Cross"
"361","77.5189170241","13.0409954488","13.0409954488","77.5189170241","Jalahalli_Cross"
"362","77.53006188","13.03473989","13.03473989","77.53006188","S_R_S_Jalahalli_Cross"
"363","77.55679377","13.01781347","13.01781347","77.55679377","Yeshwanthpura"
"364","77.57485012","13.01482246","13.01482246","77.57485012","Kendriya_Vidyalaya_CPRI"
"365","77.58211","13.014538","13.014538","77.58211","Mekhri_Circle"
"366","77.59123183","13.00917837","13.00917837","77.59123183","TV_Tower_Munireddy_palya"
"367","77.59247657","13.00695655","13.00695655","77.59247657","Munireddy_Palya"
"368","77.59471058","13.00040117","13.00040117","77.59471058","Jaymahal_Extension"
"369","77.59725653","12.99385097","12.99385097","77.59725653","Contonment_Railway_Station"
"370","77.59931402","12.9896377","12.9896377","77.59931402","CSI"
"371","77.59763625","12.98389098","12.98389098","77.59763625","Indian_Express"
"372","77.6083307248","12.9756753612","12.9756753612","77.6083307248","Manekshaw_Parade_Grounds"
"373","77.60672498","12.96560034","12.96560034","77.60672498","St__Patrics_Church"
"374","77.60682366","12.96347424","12.96347424","77.60682366","Johnson_Market"
"375","77.60532533","12.95233248","12.95233248","77.60532533","Tollgate_Adugodi"
"376","77.5019929455286","12.9056803115309","12.9056803115309","77.5019929455286","Adugodi"
"377","77.60961961","12.9398791","12.9398791","77.60961961","Adugodi_Police_Station"
"378","77.6131606288","12.9319622274","12.9319622274","77.6131606288","Jn_of_Hosur_Road"
"379","77.61590361","12.92959711","12.92959711","77.61590361","St_John_Hospital"
"380","77.62812315","12.92377","12.92377","77.62812315","Krupanidhi_College"
